run,iteration,metric,value,unit
all_mit_off,0,SVG Files To PNG,32.353,s
all_mit_off,0,SVG Files To PNG,31.263,s
all_mit_off,0,SVG Files To PNG,31.273,s
all_mit_off,1,SVG Files To PNG,32.969,s
all_mit_off,1,SVG Files To PNG,31.442,s
all_mit_off,1,SVG Files To PNG,31.326,s
all_mit_off,2,sqlite_ops,73.882,s
all_mit_off,2,sqlite_ops,71.528,s
all_mit_off,2,sqlite_ops,72.907,s
all_mit_off,3,syscall,0.0602,microseconds
all_mit_off,3,read,0.1166,microseconds
all_mit_off,3,write,0.0982,microseconds
all_mit_off,3,stat,0.4851,microseconds
all_mit_off,3,fstat,0.1487,microseconds
all_mit_off,3,open_close,0.807,microseconds
all_mit_off,3,select_10,0.2358,microseconds
all_mit_off,3,select_100,0.9877,microseconds
all_mit_off,3,select_250,2.2327,microseconds
all_mit_off,3,select_500,4.3373,microseconds
all_mit_off,3,select_10,0.264,microseconds
all_mit_off,3,select_100,2.3786,microseconds
all_mit_off,3,select_250,5.9092,microseconds
all_mit_off,3,select_500,11.9138,microseconds
all_mit_off,3,pipe_latency,93.6717,microseconds
all_mit_off,3,unix_sock_stream_latency,47.3932,microseconds
all_mit_off,3,fork_exit,181.2647,microseconds
all_mit_off,3,fork_execve,857.8571,microseconds
all_mit_off,3,fork_bin_sh,1780.6667,microseconds
all_mit_off,4,syscall,0.0608,microseconds
all_mit_off,4,read,0.1155,microseconds
all_mit_off,4,write,0.0991,microseconds
all_mit_off,4,stat,0.483,microseconds
all_mit_off,4,fstat,0.1492,microseconds
all_mit_off,4,open_close,0.8088,microseconds
all_mit_off,4,select_10,0.2345,microseconds
all_mit_off,4,select_100,0.9882,microseconds
all_mit_off,4,select_250,2.2354,microseconds
all_mit_off,4,select_500,4.3409,microseconds
all_mit_off,4,select_10,0.2641,microseconds
all_mit_off,4,select_100,2.3703,microseconds
all_mit_off,4,select_250,5.9348,microseconds
all_mit_off,4,select_500,11.8722,microseconds
all_mit_off,4,pipe_latency,64.0289,microseconds
all_mit_off,4,unix_sock_stream_latency,66.1325,microseconds
all_mit_off,4,fork_exit,174.0625,microseconds
all_mit_off,4,fork_execve,843.4286,microseconds
all_mit_off,4,fork_bin_sh,1774.0,microseconds
all_mit_off,5,syscall,0.0612,microseconds
all_mit_off,5,read,0.1156,microseconds
all_mit_off,5,write,0.0991,microseconds
all_mit_off,5,stat,0.4822,microseconds
all_mit_off,5,fstat,0.1479,microseconds
all_mit_off,5,open_close,0.7981,microseconds
all_mit_off,5,select_10,0.2375,microseconds
all_mit_off,5,select_100,0.9899,microseconds
all_mit_off,5,select_250,2.2391,microseconds
all_mit_off,5,select_500,4.346,microseconds
all_mit_off,5,select_10,0.2653,microseconds
all_mit_off,5,select_100,2.387,microseconds
all_mit_off,5,select_250,5.9424,microseconds
all_mit_off,5,select_500,11.9446,microseconds
all_mit_off,5,pipe_latency,62.0131,microseconds
all_mit_off,5,unix_sock_stream_latency,39.0851,microseconds
all_mit_off,5,fork_exit,170.5161,microseconds
all_mit_off,5,fork_execve,848.2857,microseconds
all_mit_off,5,fork_bin_sh,1722.5,microseconds
basline,0,SVG Files To PNG,33.297,s
basline,0,SVG Files To PNG,31.829,s
basline,0,SVG Files To PNG,31.749,s
basline,1,syscall,0.2393,microseconds
basline,1,read,0.2957,microseconds
basline,1,write,0.2715,microseconds
basline,1,stat,0.657,microseconds
basline,1,fstat,0.3329,microseconds
basline,1,open_close,1.1668,microseconds
basline,1,select_10,0.4162,microseconds
basline,1,select_100,1.1574,microseconds
basline,1,select_250,2.4246,microseconds
basline,1,select_500,4.5257,microseconds
basline,1,select_10,0.4371,microseconds
basline,1,select_100,2.5847,microseconds
basline,1,select_250,6.1153,microseconds
basline,1,select_500,12.034,microseconds
basline,1,pipe_latency,106.2907,microseconds
basline,1,unix_sock_stream_latency,32.8129,microseconds
basline,1,fork_exit,192.3571,microseconds
basline,1,fork_execve,910.2857,microseconds
basline,1,fork_bin_sh,1807.6667,microseconds
basline,2,syscall,0.2393,microseconds
basline,2,read,0.2968,microseconds
basline,2,write,0.2817,microseconds
basline,2,stat,0.6641,microseconds
basline,2,fstat,0.3221,microseconds
basline,2,open_close,1.1738,microseconds
basline,2,select_10,0.4201,microseconds
basline,2,select_100,1.1724,microseconds
basline,2,select_250,2.4057,microseconds
basline,2,select_500,4.5511,microseconds
basline,2,select_10,0.4369,microseconds
basline,2,select_100,2.6011,microseconds
basline,2,select_250,6.1331,microseconds
basline,2,select_500,12.0547,microseconds
basline,2,pipe_latency,101.6747,microseconds
basline,2,unix_sock_stream_latency,106.2364,microseconds
basline,2,fork_exit,181.303,microseconds
basline,2,fork_execve,875.1667,microseconds
basline,2,fork_bin_sh,1733.3333,microseconds
basline,3,SVG Files To PNG,33.02,s
basline,3,SVG Files To PNG,31.534,s
basline,3,SVG Files To PNG,31.579,s
basline,4,sqlite_ops,72.096,s
basline,4,sqlite_ops,73.052,s
basline,4,sqlite_ops,73.208,s
basline,5,syscall,0.2327,microseconds
basline,5,read,0.2968,microseconds
basline,5,write,0.2757,microseconds
basline,5,stat,0.6628,microseconds
basline,5,fstat,0.3392,microseconds
basline,5,open_close,1.1622,microseconds
basline,5,select_10,0.4228,microseconds
basline,5,select_100,1.1712,microseconds
basline,5,select_250,2.4339,microseconds
basline,5,select_500,4.5383,microseconds
basline,5,select_10,0.4567,microseconds
basline,5,select_100,2.5877,microseconds
basline,5,select_250,6.5355,microseconds
basline,5,select_500,12.1118,microseconds
basline,5,pipe_latency,55.1587,microseconds
basline,5,unix_sock_stream_latency,68.4634,microseconds
basline,5,fork_exit,188.8889,microseconds
basline,5,fork_execve,878.8333,microseconds
basline,5,fork_bin_sh,1780.6667,microseconds
retpoline_generic,0,syscall,0.2641,microseconds
retpoline_generic,0,read,0.3289,microseconds
retpoline_generic,0,write,0.3112,microseconds
retpoline_generic,0,stat,0.7326,microseconds
retpoline_generic,0,fstat,0.3679,microseconds
retpoline_generic,0,open_close,1.296,microseconds
retpoline_generic,0,select_10,0.4249,microseconds
retpoline_generic,0,select_100,1.1696,microseconds
retpoline_generic,0,select_250,2.4502,microseconds
retpoline_generic,0,select_500,4.5739,microseconds
retpoline_generic,0,select_10,0.5151,microseconds
retpoline_generic,0,select_100,5.2962,microseconds
retpoline_generic,0,select_250,14.4157,microseconds
retpoline_generic,0,select_500,25.6396,microseconds
retpoline_generic,0,pipe_latency,60.4393,microseconds
retpoline_generic,0,unix_sock_stream_latency,97.3704,microseconds
retpoline_generic,0,fork_exit,219.4194,microseconds
retpoline_generic,0,fork_execve,926.8333,microseconds
retpoline_generic,0,fork_bin_sh,1802.3333,microseconds
retpoline_generic,1,SVG Files To PNG,33.256,s
retpoline_generic,1,SVG Files To PNG,31.773,s
retpoline_generic,1,SVG Files To PNG,31.88,s
retpoline_generic,2,syscall,0.2469,microseconds
retpoline_generic,2,read,0.3327,microseconds
retpoline_generic,2,write,0.3155,microseconds
retpoline_generic,2,stat,0.7268,microseconds
retpoline_generic,2,fstat,0.3689,microseconds
retpoline_generic,2,open_close,1.3012,microseconds
retpoline_generic,2,select_10,0.4246,microseconds
retpoline_generic,2,select_100,1.1856,microseconds
retpoline_generic,2,select_250,2.4507,microseconds
retpoline_generic,2,select_500,4.5805,microseconds
retpoline_generic,2,select_10,0.5116,microseconds
retpoline_generic,2,select_100,5.3064,microseconds
retpoline_generic,2,select_250,12.7933,microseconds
retpoline_generic,2,select_500,25.9343,microseconds
retpoline_generic,2,pipe_latency,70.4314,microseconds
retpoline_generic,2,unix_sock_stream_latency,66.7412,microseconds
retpoline_generic,2,fork_exit,249.7419,microseconds
retpoline_generic,2,fork_execve,861.0,microseconds
retpoline_generic,2,fork_bin_sh,1746.0,microseconds
retpoline_generic,3,syscall,0.2457,microseconds
retpoline_generic,3,read,0.3229,microseconds
retpoline_generic,3,write,0.3054,microseconds
retpoline_generic,3,stat,0.7326,microseconds
retpoline_generic,3,fstat,0.3676,microseconds
retpoline_generic,3,open_close,1.3092,microseconds
retpoline_generic,3,select_10,0.4225,microseconds
retpoline_generic,3,select_100,1.1725,microseconds
retpoline_generic,3,select_250,2.4447,microseconds
retpoline_generic,3,select_500,4.5868,microseconds
retpoline_generic,3,select_10,0.5172,microseconds
retpoline_generic,3,select_100,5.2907,microseconds
retpoline_generic,3,select_250,12.8832,microseconds
retpoline_generic,3,select_500,25.8488,microseconds
retpoline_generic,3,pipe_latency,59.9618,microseconds
retpoline_generic,3,unix_sock_stream_latency,48.9217,microseconds
retpoline_generic,3,fork_exit,183.8065,microseconds
retpoline_generic,3,fork_execve,881.1667,microseconds
retpoline_generic,3,fork_bin_sh,1809.5,microseconds
retpoline_generic,4,sqlite_ops,73.746,s
retpoline_generic,4,sqlite_ops,72.897,s
retpoline_generic,4,sqlite_ops,74.768,s
retpoline_generic,5,SVG Files To PNG,33.501,s
retpoline_generic,5,SVG Files To PNG,32.014,s
retpoline_generic,5,SVG Files To PNG,31.823,s
ibrs,0,syscall,0.4423,microseconds
ibrs,0,read,0.515,microseconds
ibrs,0,write,0.4933,microseconds
ibrs,0,stat,0.9,microseconds
ibrs,0,fstat,0.5471,microseconds
ibrs,0,open_close,1.6245,microseconds
ibrs,0,select_10,0.6288,microseconds
ibrs,0,select_100,1.3703,microseconds
ibrs,0,select_250,2.6424,microseconds
ibrs,0,select_500,4.7756,microseconds
ibrs,0,select_10,0.6951,microseconds
ibrs,0,select_100,2.8835,microseconds
ibrs,0,select_250,6.3559,microseconds
ibrs,0,select_500,12.4009,microseconds
ibrs,0,pipe_latency,66.8845,microseconds
ibrs,0,unix_sock_stream_latency,146.2105,microseconds
ibrs,0,fork_exit,198.2581,microseconds
ibrs,0,fork_execve,917.3333,microseconds
ibrs,0,fork_bin_sh,1884.3333,microseconds
ibrs,1,sqlite_ops,73.84,s
ibrs,1,sqlite_ops,73.061,s
ibrs,1,sqlite_ops,75.262,s
ibrs,2,SVG Files To PNG,33.417,s
ibrs,2,SVG Files To PNG,32.075,s
ibrs,2,SVG Files To PNG,32.077,s
ibrs,3,syscall,0.4566,microseconds
ibrs,3,read,0.5264,microseconds
ibrs,3,write,0.5076,microseconds
ibrs,3,stat,0.9085,microseconds
ibrs,3,fstat,0.5606,microseconds
ibrs,3,open_close,1.6853,microseconds
ibrs,3,select_10,0.6361,microseconds
ibrs,3,select_100,1.3842,microseconds
ibrs,3,select_250,2.6424,microseconds
ibrs,3,select_500,4.7522,microseconds
ibrs,3,select_10,0.6962,microseconds
ibrs,3,select_100,2.8899,microseconds
ibrs,3,select_250,6.4045,microseconds
ibrs,3,select_500,12.3978,microseconds
ibrs,3,pipe_latency,58.5442,microseconds
ibrs,3,unix_sock_stream_latency,105.88,microseconds
ibrs,3,fork_exit,190.8667,microseconds
ibrs,3,fork_execve,948.2857,microseconds
ibrs,3,fork_bin_sh,1870.3333,microseconds
ibrs,4,syscall,0.4531,microseconds
ibrs,4,read,0.514,microseconds
ibrs,4,write,0.5023,microseconds
ibrs,4,stat,0.8965,microseconds
ibrs,4,fstat,0.5479,microseconds
ibrs,4,open_close,1.6354,microseconds
ibrs,4,select_10,0.6236,microseconds
ibrs,4,select_100,1.3758,microseconds
ibrs,4,select_250,2.638,microseconds
ibrs,4,select_500,4.7407,microseconds
ibrs,4,select_10,0.6938,microseconds
ibrs,4,select_100,2.9096,microseconds
ibrs,4,select_250,6.3976,microseconds
ibrs,4,select_500,12.4418,microseconds
ibrs,4,pipe_latency,61.5298,microseconds
ibrs,4,unix_sock_stream_latency,45.4957,microseconds
ibrs,4,fork_exit,179.7778,microseconds
ibrs,4,fork_execve,887.5,microseconds
ibrs,4,fork_bin_sh,1816.0,microseconds
ibrs,5,SVG Files To PNG,33.731,s
ibrs,5,SVG Files To PNG,32.368,s
ibrs,5,SVG Files To PNG,32.164,s
eibrs,0,syscall,0.2491,microseconds
eibrs,0,read,0.3241,microseconds
eibrs,0,write,0.3094,microseconds
eibrs,0,stat,0.6952,microseconds
eibrs,0,fstat,0.3566,microseconds
eibrs,0,open_close,1.2511,microseconds
eibrs,0,select_10,0.4326,microseconds
eibrs,0,select_100,1.1813,microseconds
eibrs,0,select_250,2.4301,microseconds
eibrs,0,select_500,4.5698,microseconds
eibrs,0,select_10,0.4949,microseconds
eibrs,0,select_100,2.6491,microseconds
eibrs,0,select_250,6.2679,microseconds
eibrs,0,select_500,12.1315,microseconds
eibrs,0,pipe_latency,66.6933,microseconds
eibrs,0,unix_sock_stream_latency,48.7965,microseconds
eibrs,0,fork_exit,181.2667,microseconds
eibrs,0,fork_execve,868.8571,microseconds
eibrs,0,fork_bin_sh,1778.0,microseconds
eibrs,1,sqlite_ops,70.128,s
eibrs,1,sqlite_ops,71.185,s
eibrs,1,sqlite_ops,73.085,s
eibrs,2,SVG Files To PNG,33.244,s
eibrs,2,SVG Files To PNG,31.816,s
eibrs,2,SVG Files To PNG,31.756,s
eibrs,3,SVG Files To PNG,33.292,s
eibrs,3,SVG Files To PNG,31.701,s
eibrs,3,SVG Files To PNG,31.821,s
eibrs,4,syscall,0.2541,microseconds
eibrs,4,read,0.3132,microseconds
eibrs,4,write,0.2979,microseconds
eibrs,4,stat,0.6955,microseconds
eibrs,4,fstat,0.3458,microseconds
eibrs,4,open_close,1.245,microseconds
eibrs,4,select_10,0.4308,microseconds
eibrs,4,select_100,1.8455,microseconds
eibrs,4,select_250,2.437,microseconds
eibrs,4,select_500,4.5607,microseconds
eibrs,4,select_10,0.489,microseconds
eibrs,4,select_100,2.6517,microseconds
eibrs,4,select_250,6.188,microseconds
eibrs,4,select_500,12.1445,microseconds
eibrs,4,pipe_latency,63.5524,microseconds
eibrs,4,unix_sock_stream_latency,46.7094,microseconds
eibrs,4,fork_exit,181.4828,microseconds
eibrs,4,fork_execve,876.3333,microseconds
eibrs,4,fork_bin_sh,1788.0,microseconds
eibrs,5,syscall,0.261,microseconds
eibrs,5,read,0.318,microseconds
eibrs,5,write,0.3069,microseconds
eibrs,5,stat,0.6949,microseconds
eibrs,5,fstat,0.3594,microseconds
eibrs,5,open_close,1.2637,microseconds
eibrs,5,select_10,0.4304,microseconds
eibrs,5,select_100,1.1708,microseconds
eibrs,5,select_250,2.4549,microseconds
eibrs,5,select_500,4.5446,microseconds
eibrs,5,select_10,0.4813,microseconds
eibrs,5,select_100,2.6491,microseconds
eibrs,5,select_250,6.193,microseconds
eibrs,5,select_500,12.2108,microseconds
eibrs,5,pipe_latency,97.2157,microseconds
eibrs,5,unix_sock_stream_latency,46.5517,microseconds
eibrs,5,fork_exit,172.6207,microseconds
eibrs,5,fork_execve,871.1667,microseconds
eibrs,5,fork_bin_sh,1778.75,microseconds
all_spectre_v2,0,syscall,0.2541,microseconds
all_spectre_v2,0,read,0.3126,microseconds
all_spectre_v2,0,write,0.3,microseconds
all_spectre_v2,0,stat,0.6912,microseconds
all_spectre_v2,0,fstat,0.3465,microseconds
all_spectre_v2,0,open_close,1.2485,microseconds
all_spectre_v2,0,select_10,0.4274,microseconds
all_spectre_v2,0,select_100,1.1703,microseconds
all_spectre_v2,0,select_250,2.4565,microseconds
all_spectre_v2,0,select_500,4.6045,microseconds
all_spectre_v2,0,select_10,0.4818,microseconds
all_spectre_v2,0,select_100,2.6892,microseconds
all_spectre_v2,0,select_250,6.3138,microseconds
all_spectre_v2,0,select_500,12.4375,microseconds
all_spectre_v2,0,pipe_latency,61.5979,microseconds
all_spectre_v2,0,unix_sock_stream_latency,66.0854,microseconds
all_spectre_v2,0,fork_exit,174.2667,microseconds
all_spectre_v2,0,fork_execve,882.0,microseconds
all_spectre_v2,0,fork_bin_sh,1840.0,microseconds
all_spectre_v2,1,syscall,0.2455,microseconds
all_spectre_v2,1,read,0.3017,microseconds
all_spectre_v2,1,write,0.2955,microseconds
all_spectre_v2,1,stat,0.6791,microseconds
all_spectre_v2,1,fstat,0.3499,microseconds
all_spectre_v2,1,open_close,1.2247,microseconds
all_spectre_v2,1,select_10,0.4269,microseconds
all_spectre_v2,1,select_100,1.177,microseconds
all_spectre_v2,1,select_250,2.4431,microseconds
all_spectre_v2,1,select_500,4.601,microseconds
all_spectre_v2,1,select_10,0.4874,microseconds
all_spectre_v2,1,select_100,2.6761,microseconds
all_spectre_v2,1,select_250,6.2773,microseconds
all_spectre_v2,1,select_500,12.4794,microseconds
all_spectre_v2,1,pipe_latency,58.5868,microseconds
all_spectre_v2,1,unix_sock_stream_latency,106.8302,microseconds
all_spectre_v2,1,fork_exit,177.4839,microseconds
all_spectre_v2,1,fork_execve,894.8333,microseconds
all_spectre_v2,1,fork_bin_sh,1747.0,microseconds
all_spectre_v2,2,syscall,0.2522,microseconds
all_spectre_v2,2,read,0.3054,microseconds
all_spectre_v2,2,write,0.2955,microseconds
all_spectre_v2,2,stat,0.6832,microseconds
all_spectre_v2,2,fstat,0.3549,microseconds
all_spectre_v2,2,open_close,1.2532,microseconds
all_spectre_v2,2,select_10,0.4257,microseconds
all_spectre_v2,2,select_100,1.1858,microseconds
all_spectre_v2,2,select_250,2.4445,microseconds
all_spectre_v2,2,select_500,4.5889,microseconds
all_spectre_v2,2,select_10,0.4854,microseconds
all_spectre_v2,2,select_100,2.7014,microseconds
all_spectre_v2,2,select_250,6.3265,microseconds
all_spectre_v2,2,select_500,12.4372,microseconds
all_spectre_v2,2,pipe_latency,65.8763,microseconds
all_spectre_v2,2,unix_sock_stream_latency,107.0943,microseconds
all_spectre_v2,2,fork_exit,216.0938,microseconds
all_spectre_v2,2,fork_execve,899.6667,microseconds
all_spectre_v2,2,fork_bin_sh,1864.6667,microseconds
all_spectre_v2,3,SVG Files To PNG,33.219,s
all_spectre_v2,3,SVG Files To PNG,31.659,s
all_spectre_v2,3,SVG Files To PNG,31.739,s
all_spectre_v2,4,SVG Files To PNG,33.176,s
all_spectre_v2,4,SVG Files To PNG,31.768,s
all_spectre_v2,4,SVG Files To PNG,31.824,s
all_spectre_v2,5,sqlite_ops,71.832,s
all_spectre_v2,5,sqlite_ops,70.195,s
all_spectre_v2,5,sqlite_ops,70.203,s
on_spectre_v2,0,syscall,0.2528,microseconds
on_spectre_v2,0,read,0.3153,microseconds
on_spectre_v2,0,write,0.2958,microseconds
on_spectre_v2,0,stat,0.6983,microseconds
on_spectre_v2,0,fstat,0.3485,microseconds
on_spectre_v2,0,open_close,1.2448,microseconds
on_spectre_v2,0,select_10,0.425,microseconds
on_spectre_v2,0,select_100,1.1745,microseconds
on_spectre_v2,0,select_250,2.4402,microseconds
on_spectre_v2,0,select_500,4.5908,microseconds
on_spectre_v2,0,select_10,0.4765,microseconds
on_spectre_v2,0,select_100,2.7005,microseconds
on_spectre_v2,0,select_250,6.2842,microseconds
on_spectre_v2,0,select_500,12.4596,microseconds
on_spectre_v2,0,pipe_latency,96.8083,microseconds
on_spectre_v2,0,unix_sock_stream_latency,46.4113,microseconds
on_spectre_v2,0,fork_exit,271.1429,microseconds
on_spectre_v2,0,fork_execve,930.0,microseconds
on_spectre_v2,0,fork_bin_sh,1806.3333,microseconds
on_spectre_v2,1,syscall,0.2462,microseconds
on_spectre_v2,1,read,0.3076,microseconds
on_spectre_v2,1,write,0.2957,microseconds
on_spectre_v2,1,stat,0.6877,microseconds
on_spectre_v2,1,fstat,0.3519,microseconds
on_spectre_v2,1,open_close,1.2438,microseconds
on_spectre_v2,1,select_10,0.4229,microseconds
on_spectre_v2,1,select_100,1.1846,microseconds
on_spectre_v2,1,select_250,2.4481,microseconds
on_spectre_v2,1,select_500,4.6092,microseconds
on_spectre_v2,1,select_10,0.474,microseconds
on_spectre_v2,1,select_100,2.734,microseconds
on_spectre_v2,1,select_250,6.3079,microseconds
on_spectre_v2,1,select_500,12.3696,microseconds
on_spectre_v2,1,pipe_latency,61.5965,microseconds
on_spectre_v2,1,unix_sock_stream_latency,47.0508,microseconds
on_spectre_v2,1,fork_exit,207.1667,microseconds
on_spectre_v2,1,fork_execve,878.6667,microseconds
on_spectre_v2,1,fork_bin_sh,1808.6667,microseconds
on_spectre_v2,2,syscall,0.2476,microseconds
on_spectre_v2,2,read,0.3061,microseconds
on_spectre_v2,2,write,0.291,microseconds
on_spectre_v2,2,stat,0.6974,microseconds
on_spectre_v2,2,fstat,0.3468,microseconds
on_spectre_v2,2,open_close,1.2314,microseconds
on_spectre_v2,2,select_10,0.4345,microseconds
on_spectre_v2,2,select_100,1.1802,microseconds
on_spectre_v2,2,select_250,2.4521,microseconds
on_spectre_v2,2,select_500,4.588,microseconds
on_spectre_v2,2,select_10,0.4807,microseconds
on_spectre_v2,2,select_100,2.667,microseconds
on_spectre_v2,2,select_250,6.282,microseconds
on_spectre_v2,2,select_500,12.3875,microseconds
on_spectre_v2,2,pipe_latency,97.2594,microseconds
on_spectre_v2,2,unix_sock_stream_latency,86.2812,microseconds
on_spectre_v2,2,fork_exit,175.0333,microseconds
on_spectre_v2,2,fork_execve,864.7143,microseconds
on_spectre_v2,2,fork_bin_sh,1775.3333,microseconds
on_spectre_v2,3,SVG Files To PNG,33.135,s
on_spectre_v2,3,SVG Files To PNG,31.996,s
on_spectre_v2,3,SVG Files To PNG,31.751,s
on_spectre_v2,4,SVG Files To PNG,33.22,s
on_spectre_v2,4,SVG Files To PNG,31.726,s
on_spectre_v2,4,SVG Files To PNG,31.662,s
on_spectre_v2,5,sqlite_ops,72.056,s
on_spectre_v2,5,sqlite_ops,73.827,s
on_spectre_v2,5,sqlite_ops,73.419,s
pti_on,0,syscall,0.402,microseconds
pti_on,0,read,0.4756,microseconds
pti_on,0,write,0.4429,microseconds
pti_on,0,stat,0.8329,microseconds
pti_on,0,fstat,0.511,microseconds
pti_on,0,open_close,1.4852,microseconds
pti_on,0,select_10,0.5907,microseconds
pti_on,0,select_100,1.3377,microseconds
pti_on,0,select_250,2.5888,microseconds
pti_on,0,select_500,4.7164,microseconds
pti_on,0,select_10,0.6231,microseconds
pti_on,0,select_100,2.7513,microseconds
pti_on,0,select_250,6.2803,microseconds
pti_on,0,select_500,12.2875,microseconds
pti_on,0,pipe_latency,108.9285,microseconds
pti_on,0,unix_sock_stream_latency,49.4324,microseconds
pti_on,0,fork_exit,191.5,microseconds
pti_on,0,fork_execve,909.3333,microseconds
pti_on,0,fork_bin_sh,1844.3333,microseconds
pti_on,1,syscall,0.4097,microseconds
pti_on,1,read,0.4706,microseconds
pti_on,1,write,0.4499,microseconds
pti_on,1,stat,0.8617,microseconds
pti_on,1,fstat,0.5146,microseconds
pti_on,1,open_close,1.5047,microseconds
pti_on,1,select_10,0.5884,microseconds
pti_on,1,select_100,1.3399,microseconds
pti_on,1,select_250,2.6161,microseconds
pti_on,1,select_500,4.7309,microseconds
pti_on,1,select_10,0.6167,microseconds
pti_on,1,select_100,2.7777,microseconds
pti_on,1,select_250,6.3204,microseconds
pti_on,1,select_500,12.2957,microseconds
pti_on,1,pipe_latency,85.9468,microseconds
pti_on,1,unix_sock_stream_latency,47.6075,microseconds
pti_on,1,fork_exit,188.8462,microseconds
pti_on,1,fork_execve,904.5,microseconds
pti_on,1,fork_bin_sh,1829.3333,microseconds
pti_on,2,SVG Files To PNG,33.64,s
pti_on,2,SVG Files To PNG,31.994,s
pti_on,2,SVG Files To PNG,32.016,s
pti_on,3,sqlite_ops,74.33,s
pti_on,3,sqlite_ops,74.209,s
pti_on,3,sqlite_ops,73.489,s
pti_on,4,syscall,0.408,microseconds
pti_on,4,read,0.4694,microseconds
pti_on,4,write,0.4458,microseconds
pti_on,4,stat,0.8427,microseconds
pti_on,4,fstat,0.534,microseconds
pti_on,4,open_close,1.5216,microseconds
pti_on,4,select_10,0.5882,microseconds
pti_on,4,select_100,1.3479,microseconds
pti_on,4,select_250,2.6057,microseconds
pti_on,4,select_500,4.7611,microseconds
pti_on,4,select_10,0.6235,microseconds
pti_on,4,select_100,2.7715,microseconds
pti_on,4,select_250,6.34,microseconds
pti_on,4,select_500,12.3373,microseconds
pti_on,4,pipe_latency,109.6591,microseconds
pti_on,4,unix_sock_stream_latency,89.9848,microseconds
pti_on,4,fork_exit,190.4138,microseconds
pti_on,4,fork_execve,921.3333,microseconds
pti_on,4,fork_bin_sh,1878.6667,microseconds
pti_on,5,SVG Files To PNG,33.323,s
pti_on,5,SVG Files To PNG,32.146,s
pti_on,5,SVG Files To PNG,32.005,s
ibpb_on,0,syscall,1.168,microseconds
ibpb_on,0,read,1.2665,microseconds
ibpb_on,0,write,1.2716,microseconds
ibpb_on,0,stat,1.9573,microseconds
