run,iteration,metric,value,unit
ibpb_on,0,fstat,1.292,microseconds
ibpb_on,0,open_close,3.9835,microseconds
ibpb_on,0,select_10,1.4115,microseconds
ibpb_on,0,select_100,2.1926,microseconds
ibpb_on,0,select_250,3.4552,microseconds
ibpb_on,0,select_500,5.5962,microseconds
ibpb_on,0,select_10,1.5422,microseconds
ibpb_on,0,select_100,3.9281,microseconds
ibpb_on,0,select_250,7.552,microseconds
ibpb_on,0,select_500,13.5923,microseconds
ibpb_on,0,pipe_latency,102.2102,microseconds
ibpb_on,0,unix_sock_stream_latency,67.0,microseconds
ibpb_on,0,fork_exit,214.8148,microseconds
ibpb_on,0,fork_execve,1007.1667,microseconds
ibpb_on,0,fork_bin_sh,2128.3333,microseconds
ibpb_on,1,syscall,1.1666,microseconds
ibpb_on,1,read,1.2706,microseconds
ibpb_on,1,write,1.2562,microseconds
ibpb_on,1,stat,1.9901,microseconds
ibpb_on,1,fstat,1.3063,microseconds
ibpb_on,1,open_close,4.0898,microseconds
ibpb_on,1,select_10,1.435,microseconds
ibpb_on,1,select_100,2.1763,microseconds
ibpb_on,1,select_250,3.4991,microseconds
ibpb_on,1,select_500,5.6112,microseconds
ibpb_on,1,select_10,1.5224,microseconds
ibpb_on,1,select_100,3.8653,microseconds
ibpb_on,1,select_250,7.4028,microseconds
ibpb_on,1,select_500,13.5531,microseconds
ibpb_on,1,pipe_latency,61.591,microseconds
ibpb_on,1,unix_sock_stream_latency,47.8476,microseconds
ibpb_on,1,fork_exit,215.8846,microseconds
ibpb_on,1,fork_execve,994.0,microseconds
ibpb_on,1,fork_bin_sh,2044.6667,microseconds
ibpb_on,2,sqlite_ops,73.679,s
ibpb_on,2,sqlite_ops,73.723,s
ibpb_on,2,sqlite_ops,75.618,s
ibpb_on,3,syscall,1.1598,microseconds
ibpb_on,3,read,1.2621,microseconds
ibpb_on,3,write,1.2439,microseconds
ibpb_on,3,stat,1.9811,microseconds
ibpb_on,3,fstat,1.3134,microseconds
ibpb_on,3,open_close,4.0477,microseconds
ibpb_on,3,select_10,1.4276,microseconds
ibpb_on,3,select_100,2.1575,microseconds
ibpb_on,3,select_250,3.4673,microseconds
ibpb_on,3,select_500,5.5974,microseconds
ibpb_on,3,select_10,1.5315,microseconds
ibpb_on,3,select_100,3.8664,microseconds
ibpb_on,3,select_250,7.4894,microseconds
ibpb_on,3,select_500,13.8491,microseconds
ibpb_on,3,pipe_latency,61.7877,microseconds
ibpb_on,3,unix_sock_stream_latency,66.5641,microseconds
ibpb_on,3,fork_exit,195.0,microseconds
ibpb_on,3,fork_execve,973.3333,microseconds
ibpb_on,3,fork_bin_sh,1997.3333,microseconds
ibpb_on,4,SVG Files To PNG,38.534,s
ibpb_on,4,SVG Files To PNG,36.92,s
ibpb_on,4,SVG Files To PNG,37.087,s
ibpb_on,5,SVG Files To PNG,38.665,s
ibpb_on,5,SVG Files To PNG,36.944,s
ibpb_on,5,SVG Files To PNG,36.871,s
page_poisoning,0,syscall,0.2423,microseconds
page_poisoning,0,read,0.2943,microseconds
page_poisoning,0,write,0.2804,microseconds
page_poisoning,0,stat,0.657,microseconds
page_poisoning,0,fstat,0.3276,microseconds
page_poisoning,0,open_close,1.1863,microseconds
page_poisoning,0,select_10,0.4165,microseconds
page_poisoning,0,select_100,1.1747,microseconds
page_poisoning,0,select_250,2.4232,microseconds
page_poisoning,0,select_500,4.5271,microseconds
page_poisoning,0,select_10,0.4516,microseconds
page_poisoning,0,select_100,2.561,microseconds
page_poisoning,0,select_250,6.1121,microseconds
page_poisoning,0,select_500,12.0952,microseconds
page_poisoning,0,pipe_latency,63.2491,microseconds
page_poisoning,0,unix_sock_stream_latency,47.0926,microseconds
page_poisoning,0,fork_exit,189.9655,microseconds
page_poisoning,0,fork_execve,884.8333,microseconds
page_poisoning,0,fork_bin_sh,1836.6667,microseconds
page_poisoning,1,syscall,0.2334,microseconds
page_poisoning,1,read,0.2949,microseconds
page_poisoning,1,write,0.2738,microseconds
page_poisoning,1,stat,0.665,microseconds
page_poisoning,1,fstat,0.3306,microseconds
page_poisoning,1,open_close,1.1922,microseconds
page_poisoning,1,select_10,0.4181,microseconds
page_poisoning,1,select_100,1.1572,microseconds
page_poisoning,1,select_250,2.4313,microseconds
page_poisoning,1,select_500,4.54,microseconds
page_poisoning,1,select_10,0.4426,microseconds
page_poisoning,1,select_100,2.5661,microseconds
page_poisoning,1,select_250,6.1307,microseconds
page_poisoning,1,select_500,12.1579,microseconds
page_poisoning,1,pipe_latency,59.4504,microseconds
page_poisoning,1,unix_sock_stream_latency,66.2892,microseconds
page_poisoning,1,fork_exit,181.8387,microseconds
page_poisoning,1,fork_execve,873.0,microseconds
page_poisoning,1,fork_bin_sh,1866.3333,microseconds
page_poisoning,2,SVG Files To PNG,33.41,s
page_poisoning,2,SVG Files To PNG,31.593,s
page_poisoning,2,SVG Files To PNG,31.811,s
page_poisoning,3,sqlite_ops,76.032,s
page_poisoning,3,sqlite_ops,74.351,s
page_poisoning,3,sqlite_ops,73.765,s
page_poisoning,4,SVG Files To PNG,33.914,s
page_poisoning,4,SVG Files To PNG,32.151,s
page_poisoning,4,SVG Files To PNG,32.272,s
page_poisoning,5,syscall,0.2339,microseconds
page_poisoning,5,read,0.2981,microseconds
page_poisoning,5,write,0.2719,microseconds
page_poisoning,5,stat,0.6555,microseconds
page_poisoning,5,fstat,0.3256,microseconds
page_poisoning,5,open_close,1.2098,microseconds
page_poisoning,5,select_10,0.4175,microseconds
page_poisoning,5,select_100,1.1787,microseconds
page_poisoning,5,select_250,2.4319,microseconds
page_poisoning,5,select_500,4.5527,microseconds
page_poisoning,5,select_10,0.4476,microseconds
page_poisoning,5,select_100,2.5768,microseconds
page_poisoning,5,select_250,6.1517,microseconds
page_poisoning,5,select_500,12.0753,microseconds
page_poisoning,5,pipe_latency,68.1866,microseconds
page_poisoning,5,unix_sock_stream_latency,47.9912,microseconds
page_poisoning,5,fork_exit,186.8,microseconds
page_poisoning,5,fork_execve,872.7143,microseconds
page_poisoning,5,fork_bin_sh,1788.3333,microseconds
memory_leak_detector,0,SVG Files To PNG,36.441,s
memory_leak_detector,0,SVG Files To PNG,34.875,s
memory_leak_detector,0,SVG Files To PNG,34.475,s
memory_leak_detector,1,syscall,0.2378,microseconds
memory_leak_detector,1,read,0.2932,microseconds
memory_leak_detector,1,write,0.2743,microseconds
memory_leak_detector,1,stat,1.6254,microseconds
memory_leak_detector,1,fstat,0.3383,microseconds
memory_leak_detector,1,open_close,4.1144,microseconds
memory_leak_detector,1,select_10,0.4118,microseconds
memory_leak_detector,1,select_100,1.1654,microseconds
memory_leak_detector,1,select_250,2.4284,microseconds
memory_leak_detector,1,select_500,5.548,microseconds
memory_leak_detector,1,select_10,0.4491,microseconds
memory_leak_detector,1,select_100,2.6093,microseconds
memory_leak_detector,1,select_250,6.1915,microseconds
memory_leak_detector,1,select_500,13.399,microseconds
memory_leak_detector,1,pipe_latency,76.0356,microseconds
memory_leak_detector,1,unix_sock_stream_latency,65.8488,microseconds
memory_leak_detector,1,fork_exit,381.2,microseconds
memory_leak_detector,1,fork_execve,1307.25,microseconds
memory_leak_detector,1,fork_bin_sh,2549.5,microseconds
memory_leak_detector,2,syscall,0.2404,microseconds
memory_leak_detector,2,read,0.2988,microseconds
memory_leak_detector,2,write,0.278,microseconds
memory_leak_detector,2,stat,1.4919,microseconds
memory_leak_detector,2,fstat,0.3298,microseconds
memory_leak_detector,2,open_close,4.2211,microseconds
memory_leak_detector,2,select_10,0.4176,microseconds
memory_leak_detector,2,select_100,1.166,microseconds
memory_leak_detector,2,select_250,2.4314,microseconds
memory_leak_detector,2,select_500,5.6419,microseconds
memory_leak_detector,2,select_10,0.4474,microseconds
memory_leak_detector,2,select_100,2.6188,microseconds
memory_leak_detector,2,select_250,6.2144,microseconds
memory_leak_detector,2,select_500,13.3365,microseconds
memory_leak_detector,2,pipe_latency,68.7324,microseconds
memory_leak_detector,2,unix_sock_stream_latency,66.1139,microseconds
memory_leak_detector,2,fork_exit,343.2353,microseconds
memory_leak_detector,2,fork_execve,1261.5,microseconds
memory_leak_detector,2,fork_bin_sh,2490.0,microseconds
memory_leak_detector,3,syscall,0.2415,microseconds
memory_leak_detector,3,read,0.3021,microseconds
memory_leak_detector,3,write,0.2767,microseconds
memory_leak_detector,3,stat,1.6048,microseconds
memory_leak_detector,3,fstat,0.3397,microseconds
memory_leak_detector,3,open_close,4.2263,microseconds
memory_leak_detector,3,select_10,0.4118,microseconds
memory_leak_detector,3,select_100,1.1669,microseconds
memory_leak_detector,3,select_250,2.4208,microseconds
memory_leak_detector,3,select_500,5.4927,microseconds
memory_leak_detector,3,select_10,0.4426,microseconds
memory_leak_detector,3,select_100,2.6175,microseconds
memory_leak_detector,3,select_250,6.2288,microseconds
memory_leak_detector,3,select_500,13.202,microseconds
memory_leak_detector,3,pipe_latency,63.7962,microseconds
memory_leak_detector,3,unix_sock_stream_latency,70.1528,microseconds
memory_leak_detector,3,fork_exit,339.0556,microseconds
memory_leak_detector,3,fork_execve,1296.2,microseconds
memory_leak_detector,3,fork_bin_sh,2570.6667,microseconds
memory_leak_detector,4,sqlite_ops,77.791,s
memory_leak_detector,4,sqlite_ops,78.776,s
memory_leak_detector,4,sqlite_ops,76.759,s
memory_leak_detector,5,SVG Files To PNG,36.459,s
memory_leak_detector,5,SVG Files To PNG,34.698,s
memory_leak_detector,5,SVG Files To PNG,34.514,s
kernel_address_sanitizer,0,syscall,0.2695,microseconds
kernel_address_sanitizer,0,read,0.3665,microseconds
kernel_address_sanitizer,0,write,0.3453,microseconds
kernel_address_sanitizer,0,stat,4.3854,microseconds
kernel_address_sanitizer,0,fstat,0.4882,microseconds
kernel_address_sanitizer,0,open_close,10.1992,microseconds
kernel_address_sanitizer,0,select_10,0.5544,microseconds
kernel_address_sanitizer,0,select_100,2.498,microseconds
kernel_address_sanitizer,0,select_250,5.7058,microseconds
kernel_address_sanitizer,0,select_500,13.9416,microseconds
kernel_address_sanitizer,0,select_10,0.652,microseconds
kernel_address_sanitizer,0,select_100,6.3432,microseconds
kernel_address_sanitizer,0,select_250,15.9942,microseconds
kernel_address_sanitizer,0,select_500,34.9866,microseconds
kernel_address_sanitizer,0,pipe_latency,66.1565,microseconds
kernel_address_sanitizer,0,unix_sock_stream_latency,61.3488,microseconds
kernel_address_sanitizer,0,fork_exit,669.625,microseconds
kernel_address_sanitizer,0,fork_execve,1940.3333,microseconds
kernel_address_sanitizer,0,fork_bin_sh,3686.0,microseconds
kernel_address_sanitizer,1,sqlite_ops,87.207,s
kernel_address_sanitizer,1,sqlite_ops,84.52,s
kernel_address_sanitizer,1,sqlite_ops,84.669,s
kernel_address_sanitizer,2,SVG Files To PNG,43.128,s
kernel_address_sanitizer,2,SVG Files To PNG,40.381,s
kernel_address_sanitizer,2,SVG Files To PNG,40.565,s
kernel_address_sanitizer,3,syscall,0.2624,microseconds
kernel_address_sanitizer,3,read,0.3664,microseconds
kernel_address_sanitizer,3,write,0.3589,microseconds
kernel_address_sanitizer,3,stat,4.4273,microseconds
kernel_address_sanitizer,3,fstat,0.4773,microseconds
kernel_address_sanitizer,3,open_close,9.913,microseconds
kernel_address_sanitizer,3,select_10,0.5543,microseconds
kernel_address_sanitizer,3,select_100,2.4801,microseconds
kernel_address_sanitizer,3,select_250,5.6736,microseconds
kernel_address_sanitizer,3,select_500,13.8163,microseconds
kernel_address_sanitizer,3,select_10,0.6429,microseconds
kernel_address_sanitizer,3,select_100,6.3361,microseconds
kernel_address_sanitizer,3,select_250,15.8863,microseconds
kernel_address_sanitizer,3,select_500,34.6818,microseconds
kernel_address_sanitizer,3,pipe_latency,60.7522,microseconds
kernel_address_sanitizer,3,unix_sock_stream_latency,59.8953,microseconds
kernel_address_sanitizer,3,fork_exit,642.25,microseconds
kernel_address_sanitizer,3,fork_execve,1930.3333,microseconds
kernel_address_sanitizer,3,fork_bin_sh,3646.0,microseconds
kernel_address_sanitizer,4,SVG Files To PNG,43.268,s
kernel_address_sanitizer,4,SVG Files To PNG,40.587,s
kernel_address_sanitizer,4,SVG Files To PNG,40.469,s
kernel_address_sanitizer,5,syscall,0.27,microseconds
kernel_address_sanitizer,5,read,0.3603,microseconds
kernel_address_sanitizer,5,write,0.3494,microseconds
kernel_address_sanitizer,5,stat,4.4916,microseconds
kernel_address_sanitizer,5,fstat,0.4736,microseconds
kernel_address_sanitizer,5,open_close,9.9581,microseconds
kernel_address_sanitizer,5,select_10,0.5501,microseconds
kernel_address_sanitizer,5,select_100,2.4693,microseconds
kernel_address_sanitizer,5,select_250,5.6722,microseconds
kernel_address_sanitizer,5,select_500,13.8674,microseconds
kernel_address_sanitizer,5,select_10,0.6556,microseconds
kernel_address_sanitizer,5,select_100,6.3185,microseconds
kernel_address_sanitizer,5,select_250,15.8678,microseconds
kernel_address_sanitizer,5,select_500,36.4936,microseconds
kernel_address_sanitizer,5,pipe_latency,160.0084,microseconds
kernel_address_sanitizer,5,unix_sock_stream_latency,112.4375,microseconds
kernel_address_sanitizer,5,fork_exit,673.875,microseconds
kernel_address_sanitizer,5,fork_execve,2010.6667,microseconds
kernel_address_sanitizer,5,fork_bin_sh,3785.0,microseconds
init_on_free_alloc,0,syscall,0.2427,microseconds
init_on_free_alloc,0,read,0.2962,microseconds
init_on_free_alloc,0,write,0.2796,microseconds
init_on_free_alloc,0,stat,0.9909,microseconds
init_on_free_alloc,0,fstat,0.3251,microseconds
init_on_free_alloc,0,open_close,1.4789,microseconds
init_on_free_alloc,0,select_10,0.4141,microseconds
init_on_free_alloc,0,select_100,1.164,microseconds
init_on_free_alloc,0,select_250,2.4472,microseconds
init_on_free_alloc,0,select_500,4.5795,microseconds
init_on_free_alloc,0,select_10,0.4412,microseconds
init_on_free_alloc,0,select_100,2.5964,microseconds
init_on_free_alloc,0,select_250,6.2696,microseconds
init_on_free_alloc,0,select_500,13.0169,microseconds
init_on_free_alloc,0,pipe_latency,99.7433,microseconds
init_on_free_alloc,0,unix_sock_stream_latency,67.4198,microseconds
init_on_free_alloc,0,fork_exit,171.8966,microseconds
init_on_free_alloc,0,fork_execve,892.8333,microseconds
init_on_free_alloc,0,fork_bin_sh,1889.3333,microseconds
init_on_free_alloc,1,syscall,0.2395,microseconds
init_on_free_alloc,1,read,0.2992,microseconds
init_on_free_alloc,1,write,0.2749,microseconds
init_on_free_alloc,1,stat,0.9776,microseconds
init_on_free_alloc,1,fstat,0.3482,microseconds
init_on_free_alloc,1,open_close,1.4817,microseconds
init_on_free_alloc,1,select_10,0.4156,microseconds
init_on_free_alloc,1,select_100,1.1686,microseconds
init_on_free_alloc,1,select_250,2.4345,microseconds
init_on_free_alloc,1,select_500,4.5934,microseconds
init_on_free_alloc,1,select_10,0.4429,microseconds
init_on_free_alloc,1,select_100,2.5686,microseconds
init_on_free_alloc,1,select_250,6.1362,microseconds
init_on_free_alloc,1,select_500,12.0563,microseconds
init_on_free_alloc,1,pipe_latency,82.71,microseconds
init_on_free_alloc,1,unix_sock_stream_latency,90.3934,microseconds
init_on_free_alloc,1,fork_exit,174.8621,microseconds
init_on_free_alloc,1,fork_execve,888.8333,microseconds
init_on_free_alloc,1,fork_bin_sh,1801.6667,microseconds
init_on_free_alloc,2,sqlite_ops,75.086,s
init_on_free_alloc,2,sqlite_ops,72.338,s
init_on_free_alloc,2,sqlite_ops,71.7,s
init_on_free_alloc,3,SVG Files To PNG,33.881,s
init_on_free_alloc,3,SVG Files To PNG,32.141,s
init_on_free_alloc,3,SVG Files To PNG,32.18,s
init_on_free_alloc,4,syscall,0.2315,microseconds
init_on_free_alloc,4,read,0.2973,microseconds
init_on_free_alloc,4,write,0.2731,microseconds
init_on_free_alloc,4,stat,0.9716,microseconds
init_on_free_alloc,4,fstat,0.3311,microseconds
init_on_free_alloc,4,open_close,1.4715,microseconds
init_on_free_alloc,4,select_10,0.4142,microseconds
init_on_free_alloc,4,select_100,1.1697,microseconds
init_on_free_alloc,4,select_250,2.42,microseconds
init_on_free_alloc,4,select_500,4.5769,microseconds
init_on_free_alloc,4,select_10,0.4408,microseconds
init_on_free_alloc,4,select_100,2.5863,microseconds
init_on_free_alloc,4,select_250,6.1242,microseconds
init_on_free_alloc,4,select_500,12.6408,microseconds
init_on_free_alloc,4,pipe_latency,65.2491,microseconds
init_on_free_alloc,4,unix_sock_stream_latency,32.1047,microseconds
init_on_free_alloc,4,fork_exit,178.1,microseconds
init_on_free_alloc,4,fork_execve,887.6667,microseconds
init_on_free_alloc,4,fork_bin_sh,1853.75,microseconds
init_on_free_alloc,5,SVG Files To PNG,34.194,s
init_on_free_alloc,5,SVG Files To PNG,32.395,s
init_on_free_alloc,5,SVG Files To PNG,32.488,s
hardened_usercopy,0,SVG Files To PNG,33.361,s
hardened_usercopy,0,SVG Files To PNG,31.915,s
hardened_usercopy,0,SVG Files To PNG,31.894,s
hardened_usercopy,1,syscall,0.242,microseconds
hardened_usercopy,1,read,0.2936,microseconds
hardened_usercopy,1,write,0.2743,microseconds
hardened_usercopy,1,stat,0.6904,microseconds
hardened_usercopy,1,fstat,0.3284,microseconds
hardened_usercopy,1,open_close,1.1895,microseconds
hardened_usercopy,1,select_10,0.4167,microseconds
hardened_usercopy,1,select_100,1.1776,microseconds
hardened_usercopy,1,select_250,2.4341,microseconds
hardened_usercopy,1,select_500,4.6041,microseconds
hardened_usercopy,1,select_10,0.4586,microseconds
hardened_usercopy,1,select_100,2.5769,microseconds
hardened_usercopy,1,select_250,6.1138,microseconds
hardened_usercopy,1,select_500,12.2271,microseconds
hardened_usercopy,1,pipe_latency,67.6965,microseconds
hardened_usercopy,1,unix_sock_stream_latency,49.7961,microseconds
hardened_usercopy,1,fork_exit,188.6071,microseconds
hardened_usercopy,1,fork_execve,880.7143,microseconds
hardened_usercopy,1,fork_bin_sh,1782.0,microseconds
hardened_usercopy,2,syscall,0.2427,microseconds
hardened_usercopy,2,read,0.2973,microseconds
hardened_usercopy,2,write,0.2699,microseconds
hardened_usercopy,2,stat,0.6937,microseconds
hardened_usercopy,2,fstat,0.321,microseconds
hardened_usercopy,2,open_close,1.1887,microseconds
hardened_usercopy,2,select_10,0.4146,microseconds
hardened_usercopy,2,select_100,1.1782,microseconds
hardened_usercopy,2,select_250,2.4306,microseconds
hardened_usercopy,2,select_500,4.6087,microseconds
hardened_usercopy,2,select_10,0.4506,microseconds
hardened_usercopy,2,select_100,2.5857,microseconds
hardened_usercopy,2,select_250,6.1218,microseconds
hardened_usercopy,2,select_500,12.1987,microseconds
hardened_usercopy,2,pipe_latency,63.9058,microseconds
hardened_usercopy,2,unix_sock_stream_latency,33.0932,microseconds
hardened_usercopy,2,fork_exit,174.7241,microseconds
hardened_usercopy,2,fork_execve,888.6667,microseconds
hardened_usercopy,2,fork_bin_sh,1780.3333,microseconds
hardened_usercopy,3,SVG Files To PNG,33.135,s
hardened_usercopy,3,SVG Files To PNG,31.875,s
hardened_usercopy,3,SVG Files To PNG,31.744,s
hardened_usercopy,4,sqlite_ops,69.982,s
hardened_usercopy,4,sqlite_ops,70.058,s
hardened_usercopy,4,sqlite_ops,71.902,s
hardened_usercopy,5,syscall,0.2338,microseconds
hardened_usercopy,5,read,0.2911,microseconds
hardened_usercopy,5,write,0.2685,microseconds
hardened_usercopy,5,stat,0.6916,microseconds
hardened_usercopy,5,fstat,0.3396,microseconds
hardened_usercopy,5,open_close,1.194,microseconds
hardened_usercopy,5,select_10,0.4299,microseconds
hardened_usercopy,5,select_100,1.1703,microseconds
hardened_usercopy,5,select_250,2.4308,microseconds
hardened_usercopy,5,select_500,4.6065,microseconds
hardened_usercopy,5,select_10,0.4665,microseconds
hardened_usercopy,5,select_100,2.5769,microseconds
hardened_usercopy,5,select_250,6.1272,microseconds
hardened_usercopy,5,select_500,12.1717,microseconds
hardened_usercopy,5,pipe_latency,106.5711,microseconds
hardened_usercopy,5,unix_sock_stream_latency,67.7952,microseconds
hardened_usercopy,5,fork_exit,197.8065,microseconds
hardened_usercopy,5,fork_execve,880.1667,microseconds
hardened_usercopy,5,fork_bin_sh,1759.6667,microseconds
debug_pagealloc,0,SVG Files To PNG,36.123,s
debug_pagealloc,0,SVG Files To PNG,34.228,s
debug_pagealloc,0,SVG Files To PNG,34.25,s
debug_pagealloc,1,syscall,0.2324,microseconds
debug_pagealloc,1,read,0.285,microseconds
debug_pagealloc,1,write,0.2707,microseconds
debug_pagealloc,1,stat,0.679,microseconds
debug_pagealloc,1,fstat,0.323,microseconds
debug_pagealloc,1,open_close,1.2296,microseconds
debug_pagealloc,1,select_10,0.4195,microseconds
debug_pagealloc,1,select_100,1.1648,microseconds
debug_pagealloc,1,select_250,2.4176,microseconds
debug_pagealloc,1,select_500,4.5359,microseconds
debug_pagealloc,1,select_10,0.4373,microseconds
debug_pagealloc,1,select_100,2.6014,microseconds
debug_pagealloc,1,select_250,6.1457,microseconds
debug_pagealloc,1,select_500,12.154,microseconds
debug_pagealloc,1,pipe_latency,64.2106,microseconds
debug_pagealloc,1,unix_sock_stream_latency,67.8289,microseconds
debug_pagealloc,1,fork_exit,386.0556,microseconds
debug_pagealloc,1,fork_execve,1152.5,microseconds
debug_pagealloc,1,fork_bin_sh,1986.0,microseconds
debug_pagealloc,2,SVG Files To PNG,36.992,s
debug_pagealloc,2,SVG Files To PNG,34.966,s
debug_pagealloc,2,SVG Files To PNG,34.838,s
debug_pagealloc,3,sqlite_ops,72.58,s
debug_pagealloc,3,sqlite_ops,71.359,s
debug_pagealloc,3,sqlite_ops,72.338,s
debug_pagealloc,4,syscall,0.2372,microseconds
debug_pagealloc,4,read,0.2966,microseconds
debug_pagealloc,4,write,0.2831,microseconds
debug_pagealloc,4,stat,0.6761,microseconds
debug_pagealloc,4,fstat,0.3223,microseconds
debug_pagealloc,4,open_close,1.2337,microseconds
debug_pagealloc,4,select_10,0.4237,microseconds
debug_pagealloc,4,select_100,1.1843,microseconds
debug_pagealloc,4,select_250,2.4273,microseconds
debug_pagealloc,4,select_500,4.5631,microseconds
debug_pagealloc,4,select_10,0.4579,microseconds
debug_pagealloc,4,select_100,2.6109,microseconds
debug_pagealloc,4,select_250,6.1877,microseconds
debug_pagealloc,4,select_500,12.1596,microseconds
debug_pagealloc,4,pipe_latency,61.6883,microseconds
debug_pagealloc,4,unix_sock_stream_latency,47.0862,microseconds
debug_pagealloc,4,fork_exit,506.6429,microseconds
debug_pagealloc,4,fork_execve,1144.1667,microseconds
debug_pagealloc,4,fork_bin_sh,2023.3333,microseconds
debug_pagealloc,5,syscall,0.2465,microseconds
debug_pagealloc,5,read,0.29,microseconds
debug_pagealloc,5,write,0.2701,microseconds
debug_pagealloc,5,stat,0.6757,microseconds
debug_pagealloc,5,fstat,0.3488,microseconds
debug_pagealloc,5,open_close,1.231,microseconds
debug_pagealloc,5,select_10,0.4332,microseconds
debug_pagealloc,5,select_100,1.1691,microseconds
debug_pagealloc,5,select_250,2.4287,microseconds
debug_pagealloc,5,select_500,4.5528,microseconds
debug_pagealloc,5,select_10,0.446,microseconds
debug_pagealloc,5,select_100,2.6185,microseconds
debug_pagealloc,5,select_250,6.2079,microseconds
debug_pagealloc,5,select_500,12.2005,microseconds
debug_pagealloc,5,pipe_latency,101.0495,microseconds
debug_pagealloc,5,unix_sock_stream_latency,67.3059,microseconds
debug_pagealloc,5,fork_exit,577.1304,microseconds
debug_pagealloc,5,fork_execve,1178.6667,microseconds
debug_pagealloc,5,fork_bin_sh,1967.3333,microseconds
